id,id_numeric_hash,event_id,category_id,proposal_id,voter_stake_address,cose_signature,cose_public_key,voting_power,voted_at_slot,created_at,updated_at
429644c2-2d3d-4af3-adc6-abaf3f1e0226,225683384,CARDANO_SUMMIT_AWARDS_2023,CIPS,9cdbde0e-ffd4-4d22-ae3c-17cb63dc89fd,stake1uywcz0754wwpuhm6xhdpda6u9enyahaj5ynlc9ay5l4mlmsjtwzq4,84584aa3012704581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee6761646472657373581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfeea166686173686564f459016e7b22616374696f6e223a22434153545f564f5445222c22616374696f6e54657874223a224361737420566f7465222c2264617461223a7b2261646472657373223a227374616b6531757977637a3037353477777075686d36786864706461367539656e796168616a35796e6c63396179356c346d6c6d736a74777a7134222c2263617465676f7279223a2243495053222c226576656e74223a2243415244414e4f5f53554d4d49545f4157415244535f32303233222c226964223a2234323936343463322d326433642d346166332d616463362d616261663366316530323236222c226e6574776f726b223a224d41494e222c2270726f706f73616c223a2239636462646530652d666664342d346432322d616533632d313763623633646338396664222c22766f7465644174223a22313034383730343238222c22766f74696e674576656e7454797065223a22555345525f4241534544227d2c22736c6f74223a22313034383730343238227d584081ff470c8441ca3efac82066f1949a20b1484e576f053138c62ae5679f195d44eb71082e31d9eecb9d475435154a8ec23260c61c6e85e36bfc789971d730fc0a,a5010102581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee03272006215820c4821499cef96eda9c00cdd0bfbcd2abf7d09436ad424ac7288653a8b4252014,,104870428,2023-10-04 16:25:27.864,2023-10-04 16:25:27.864
aaf307e1-9eaa-4dfb-b837-6c94fc24d31f,4912529,CARDANO_SUMMIT_AWARDS_2023,BLOCKCHAIN_FOR_GOOD,07d4a8b3-dbfc-412c-9931-a5252db9082d,stake1uywcz0754wwpuhm6xhdpda6u9enyahaj5ynlc9ay5l4mlmsjtwzq4,84584aa3012704581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee6761646472657373581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfeea166686173686564f459017d7b22616374696f6e223a22434153545f564f5445222c22616374696f6e54657874223a224361737420566f7465222c2264617461223a7b2261646472657373223a227374616b6531757977637a3037353477777075686d36786864706461367539656e796168616a35796e6c63396179356c346d6c6d736a74777a7134222c2263617465676f7279223a22424c4f434b434841494e5f464f525f474f4f44222c226576656e74223a2243415244414e4f5f53554d4d49545f4157415244535f32303233222c226964223a2261616633303765312d396561612d346466622d623833372d366339346663323464333166222c226e6574776f726b223a224d41494e222c2270726f706f73616c223a2230376434613862332d646266632d343132632d393933312d613532353264623930383264222c22766f7465644174223a22313034383730343539222c22766f74696e674576656e7454797065223a22555345525f4241534544227d2c22736c6f74223a22313034383730343539227d58404cfcc84c8b4cf975924d60602a38f73cf5f39e8e272856e9cbf9b5399dd27a21aa8bcd4f2c154c53a7095c5c405ee4e00d85710d093c1f2dceda9d89916ccc0c,a5010102581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee03272006215820c4821499cef96eda9c00cdd0bfbcd2abf7d09436ad424ac7288653a8b4252014,,104870459,2023-10-04 16:26:33.771,2023-10-04 16:26:33.771
d90192c6-314e-4c0d-9ac0-f6161d59f8f1,265736236,CARDANO_SUMMIT_AWARDS_2023,EDUCATIONAL_INFLUENCER,702efda6-ceec-413e-8f33-aa206962850c,stake1uywcz0754wwpuhm6xhdpda6u9enyahaj5ynlc9ay5l4mlmsjtwzq4,84584aa3012704581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee6761646472657373581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfeea166686173686564f45901807b22616374696f6e223a22434153545f564f5445222c22616374696f6e54657874223a224361737420566f7465222c2264617461223a7b2261646472657373223a227374616b6531757977637a3037353477777075686d36786864706461367539656e796168616a35796e6c63396179356c346d6c6d736a74777a7134222c2263617465676f7279223a22454455434154494f4e414c5f494e464c55454e434552222c226576656e74223a2243415244414e4f5f53554d4d49545f4157415244535f32303233222c226964223a2264393031393263362d333134652d346330642d396163302d663631363164353966386631222c226e6574776f726b223a224d41494e222c2270726f706f73616c223a2237303265666461362d636565632d343133652d386633332d616132303639363238353063222c22766f7465644174223a22313034383730363234222c22766f74696e674576656e7454797065223a22555345525f4241534544227d2c22736c6f74223a22313034383730363234227d58409533820b21a44ba8e8556bc1d6c98a87f35bfbf181d9fe9baeb3064c1b11acbc546af7d57592dcb6a5c5b03231664d0f3c12863d1e0bdf95f4109d23c23ba20a,a5010102581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee03272006215820c4821499cef96eda9c00cdd0bfbcd2abf7d09436ad424ac7288653a8b4252014,,104870624,2023-10-04 16:28:56.949,2023-10-04 16:28:56.949
02d78597-40e4-4d93-80b6-ad5411ecd927,57261175,CARDANO_SUMMIT_AWARDS_2023,AMBASSADOR,2c94cd2e-2ad9-4425-af01-27210afca1e3,stake1uywcz0754wwpuhm6xhdpda6u9enyahaj5ynlc9ay5l4mlmsjtwzq4,84584aa3012704581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee6761646472657373581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfeea166686173686564f45901747b22616374696f6e223a22434153545f564f5445222c22616374696f6e54657874223a224361737420566f7465222c2264617461223a7b2261646472657373223a227374616b6531757977637a3037353477777075686d36786864706461367539656e796168616a35796e6c63396179356c346d6c6d736a74777a7134222c2263617465676f7279223a22414d4241535341444f52222c226576656e74223a2243415244414e4f5f53554d4d49545f4157415244535f32303233222c226964223a2230326437383539372d343065342d346439332d383062362d616435343131656364393237222c226e6574776f726b223a224d41494e222c2270726f706f73616c223a2232633934636432652d326164392d343432352d616630312d323732313061666361316533222c22766f7465644174223a22313034383730333430222c22766f74696e674576656e7454797065223a22555345525f4241534544227d2c22736c6f74223a22313034383730333430227d58400e7665b7f445f0e58ac0c60865b5c06954a7b6c9d7d6e695f321fd39447b5a8fe8fb799ce2fc00347904bd81638028af7493376d582367f148b046157607a702,a5010102581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee03272006215820c4821499cef96eda9c00cdd0bfbcd2abf7d09436ad424ac7288653a8b4252014,,104870340,2023-10-04 16:24:44.994,2023-10-04 16:24:44.994
b74fca3d-1b26-4677-a638-25b42d46c95b,118972581,CARDANO_SUMMIT_AWARDS_2023,MOST_IMPACTFUL_SSPO,46ea36b8-15b6-4d31-8c29-946342595756,stake1uywcz0754wwpuhm6xhdpda6u9enyahaj5ynlc9ay5l4mlmsjtwzq4,84584aa3012704581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee6761646472657373581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfeea166686173686564f459017d7b22616374696f6e223a22434153545f564f5445222c22616374696f6e54657874223a224361737420566f7465222c2264617461223a7b2261646472657373223a227374616b6531757977637a3037353477777075686d36786864706461367539656e796168616a35796e6c63396179356c346d6c6d736a74777a7134222c2263617465676f7279223a224d4f53545f494d5041435446554c5f5353504f222c226576656e74223a2243415244414e4f5f53554d4d49545f4157415244535f32303233222c226964223a2262373466636133642d316232362d343637372d613633382d323562343264343663393562222c226e6574776f726b223a224d41494e222c2270726f706f73616c223a2234366561333662382d313562362d346433312d386332392d393436333432353935373536222c22766f7465644174223a22313034383730363234222c22766f74696e674576656e7454797065223a22555345525f4241534544227d2c22736c6f74223a22313034383730363234227d5840d690a3fd3c39956bcf238a4acaaab72a43840bdfd6a4421ebe9ccd9634bc009beed9005d1645fe1f90f24954f18edd5819c8b5b410963f98793dcc7e163b690c,a5010102581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee03272006215820c4821499cef96eda9c00cdd0bfbcd2abf7d09436ad424ac7288653a8b4252014,,104870624,2023-10-04 16:29:21.688,2023-10-04 16:29:21.688
7efb401c-b1c4-4053-be04-9fc05f4045c7,242997832,CARDANO_SUMMIT_AWARDS_2023,MARKETPLACE,5b2145cd-8740-4254-942f-889eb3671640,stake1uywcz0754wwpuhm6xhdpda6u9enyahaj5ynlc9ay5l4mlmsjtwzq4,84584aa3012704581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee6761646472657373581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfeea166686173686564f45901757b22616374696f6e223a22434153545f564f5445222c22616374696f6e54657874223a224361737420566f7465222c2264617461223a7b2261646472657373223a227374616b6531757977637a3037353477777075686d36786864706461367539656e796168616a35796e6c63396179356c346d6c6d736a74777a7134222c2263617465676f7279223a224d41524b4554504c414345222c226576656e74223a2243415244414e4f5f53554d4d49545f4157415244535f32303233222c226964223a2237656662343031632d623163342d343035332d626530342d396663303566343034356337222c226e6574776f726b223a224d41494e222c2270726f706f73616c223a2235623231343563642d383734302d343235342d393432662d383839656233363731363430222c22766f7465644174223a22313034383733343533222c22766f74696e674576656e7454797065223a22555345525f4241534544227d2c22736c6f74223a22313034383733343533227d584084b5006fd7b99117839a032342e1627bbf057894113bd3a9379e71ecfe9e4bf453db53401e31bba2cfa71f335d1f66db7ac6e3b15c7529202c936b696609c105,a5010102581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee03272006215820c4821499cef96eda9c00cdd0bfbcd2abf7d09436ad424ac7288653a8b4252014,,104873453,2023-10-04 17:16:08.096,2023-10-04 17:16:08.096
5b5b2deb-c596-44ad-b965-88902a7278e1,232429879,CARDANO_SUMMIT_AWARDS_2023,NFT_PROJECT,1bae816a-b943-4148-ac58-c4081ef8cac5,stake1uywcz0754wwpuhm6xhdpda6u9enyahaj5ynlc9ay5l4mlmsjtwzq4,84584aa3012704581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee6761646472657373581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfeea166686173686564f45901757b22616374696f6e223a22434153545f564f5445222c22616374696f6e54657874223a224361737420566f7465222c2264617461223a7b2261646472657373223a227374616b6531757977637a3037353477777075686d36786864706461367539656e796168616a35796e6c63396179356c346d6c6d736a74777a7134222c2263617465676f7279223a224e46545f50524f4a454354222c226576656e74223a2243415244414e4f5f53554d4d49545f4157415244535f32303233222c226964223a2235623562326465622d633539362d343461642d623936352d383839303261373237386531222c226e6574776f726b223a224d41494e222c2270726f706f73616c223a2231626165383136612d623934332d343134382d616335382d633430383165663863616335222c22766f7465644174223a22313034383734333039222c22766f74696e674576656e7454797065223a22555345525f4241534544227d2c22736c6f74223a22313034383734333039227d58408aeffb43dc9b88733a98fc090c3a3b66b7cc435180b60abdcda6209daea0e636631b10c140e26be37be98c25fbd68f550ba483bea48c4142d210b7dc0d37ed00,a5010102581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee03272006215820c4821499cef96eda9c00cdd0bfbcd2abf7d09436ad424ac7288653a8b4252014,,104874309,2023-10-04 17:30:32.563,2023-10-04 17:30:32.563
da9d9a43-6ea7-4d4b-b4bf-b75201e04ff6,23408556,CARDANO_SUMMIT_AWARDS_2023,BEST_DEVELOPER_OR_DEVELOPER_TOOLS,204a8d71-adb1-4fff-b59d-5fb391d0078d,stake1uywcz0754wwpuhm6xhdpda6u9enyahaj5ynlc9ay5l4mlmsjtwzq4,84584aa3012704581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee6761646472657373581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfeea166686173686564f459018b7b22616374696f6e223a22434153545f564f5445222c22616374696f6e54657874223a224361737420566f7465222c2264617461223a7b2261646472657373223a227374616b6531757977637a3037353477777075686d36786864706461367539656e796168616a35796e6c63396179356c346d6c6d736a74777a7134222c2263617465676f7279223a22424553545f444556454c4f5045525f4f525f444556454c4f5045525f544f4f4c53222c226576656e74223a2243415244414e4f5f53554d4d49545f4157415244535f32303233222c226964223a2264613964396134332d366561372d346434622d623462662d623735323031653034666636222c226e6574776f726b223a224d41494e222c2270726f706f73616c223a2232303461386437312d616462312d346666662d623539642d356662333931643030373864222c22766f7465644174223a22313034383734333430222c22766f74696e674576656e7454797065223a22555345525f4241534544227d2c22736c6f74223a22313034383734333430227d584012dff6ff5ea3ad7906871da64cf86fc52e29bdc684f32af7fc32ea3997ad66b2b72c806a4342dbe7a53dd8a01e26ac15920527ac3299b60cda83695100c93f02,a5010102581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee03272006215820c4821499cef96eda9c00cdd0bfbcd2abf7d09436ad424ac7288653a8b4252014,,104874340,2023-10-04 17:30:52.769,2023-10-04 17:30:52.769
597d0e10-50df-4234-b79b-4e2537798926,155224871,CARDANO_SUMMIT_AWARDS_2023,SSI,f37bf063-15fc-4959-a6a4-0349a7613ede,stake1uywcz0754wwpuhm6xhdpda6u9enyahaj5ynlc9ay5l4mlmsjtwzq4,84584aa3012704581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee6761646472657373581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfeea166686173686564f459016d7b22616374696f6e223a22434153545f564f5445222c22616374696f6e54657874223a224361737420566f7465222c2264617461223a7b2261646472657373223a227374616b6531757977637a3037353477777075686d36786864706461367539656e796168616a35796e6c63396179356c346d6c6d736a74777a7134222c2263617465676f7279223a22535349222c226576656e74223a2243415244414e4f5f53554d4d49545f4157415244535f32303233222c226964223a2235393764306531302d353064662d343233342d623739622d346532353337373938393236222c226e6574776f726b223a224d41494e222c2270726f706f73616c223a2266333762663036332d313566632d343935392d613661342d303334396137363133656465222c22766f7465644174223a22313034383734333736222c22766f74696e674576656e7454797065223a22555345525f4241534544227d2c22736c6f74223a22313034383734333736227d584050d54269fa98c98797edcde7a2fecd98b526570b6d7e0c74256b947977fb526e267557c77d2ba11f1041e44bc163cd870c5720857760ed0cca8532ab0a3eae02,a5010102581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee03272006215820c4821499cef96eda9c00cdd0bfbcd2abf7d09436ad424ac7288653a8b4252014,,104874376,2023-10-04 17:31:26.115,2023-10-04 17:31:26.115
a3e41770-3198-4a55-ae44-96c46038ce5a,201328059,CARDANO_SUMMIT_AWARDS_2023,BEST_DEFI_DEX,91871e20-f9aa-422f-9213-3722ac47c1c6,stake1uywcz0754wwpuhm6xhdpda6u9enyahaj5ynlc9ay5l4mlmsjtwzq4,84584aa3012704581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee6761646472657373581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfeea166686173686564f45901777b22616374696f6e223a22434153545f564f5445222c22616374696f6e54657874223a224361737420566f7465222c2264617461223a7b2261646472657373223a227374616b6531757977637a3037353477777075686d36786864706461367539656e796168616a35796e6c63396179356c346d6c6d736a74777a7134222c2263617465676f7279223a22424553545f444546495f444558222c226576656e74223a2243415244414e4f5f53554d4d49545f4157415244535f32303233222c226964223a2261336534313737302d333139382d346135352d616534342d393663343630333863653561222c226e6574776f726b223a224d41494e222c2270726f706f73616c223a2239313837316532302d663961612d343232662d393231332d333732326163343763316336222c22766f7465644174223a22313034383734343435222c22766f74696e674576656e7454797065223a22555345525f4241534544227d2c22736c6f74223a22313034383734343435227d58402c9f33621c9e1d1c456c39690546bd93a93cf49c95b9a867772c2699329bacf60d6a52dd927226b40dc750beab6865446c78c5d7868c43707f7557350b881509,a5010102581de11d813fd4ab9c1e5f7a35da16f75c2e664edfb2a127fc17a4a7ebbfee03272006215820c4821499cef96eda9c00cdd0bfbcd2abf7d09436ad424ac7288653a8b4252014,,104874445,2023-10-04 17:32:29.039,2023-10-04 17:32:29.039
